YR	COUNTRY	CHEMICAL NAME	# CHEM CVRD	% CVRD	# FND CHEM	% FND	VIOL RES	% VIOL
2011 	HONDURAS 	RONNEL OXYGEN ANALOG 	15	63	0	0	0	0
2011 	HONDURAS 	ROTENONE 	8	33	0	0	0	0
2011 	HONDURAS 	SALITHION 	15	63	0	0	0	0
2011 	HONDURAS 	SCHRADAN 	15	63	0	0	0	0
2011 	HONDURAS 	SEBUTHYLAZINE 	8	33	0	0	0	0
2011 	HONDURAS 	SECBUMETON 	23	96	0	0	0	0
2011 	HONDURAS 	SIDURON 	8	33	0	0	0	0
2011 	HONDURAS 	SIMAZINE 	24	100	0	0	0	0
2011 	HONDURAS 	SIMETRYNE 	23	96	0	0	0	0
2011 	HONDURAS 	SPINETORAM 	8	33	0	0	0	0
2011 	HONDURAS 	SPINOSAD 	8	33	0	0	0	0
2011 	HONDURAS 	SPINOSYN A 	8	33	0	0	0	0
2011 	HONDURAS 	SPINOSYN D 	8	33	0	0	0	0
2011 	HONDURAS 	SPIRODICLOFEN 	8	33	0	0	0	0
2011 	HONDURAS 	SPIROMESIFEN 	8	33	0	0	0	0
2011 	HONDURAS 	SPIROTETRAMAT 	8	33	0	0	0	0
2011 	HONDURAS 	SPRIOXAMINE 	8	33	0	0	0	0
2011 	HONDURAS 	SULFENTRAZONE 	8	33	0	0	0	0
2011 	HONDURAS 	SULFOTEPP 	24	100	0	0	0	0
2011 	HONDURAS 	SULPROFOS (TOTAL) 	24	100	0	0	0	0
2011 	HONDURAS 	TEBUCONAZOLE 	24	100	1	4.2	0	0
2011 	HONDURAS 	TEBUFENOZIDE 	8	33	0	0	0	0
2011 	HONDURAS 	TEBUFENPYRAD 	23	96	0	0	0	0
2011 	HONDURAS 	TEBUPIRIMFOS OXYGEN ANALOG 	14	58	0	0	0	0
2011 	HONDURAS 	TEBUPRIMIFOS 	15	63	0	0	0	0
2011 	HONDURAS 	TEBUTHIURON 	24	100	0	0	0	0
2011 	HONDURAS 	TECNAZENE (TOTAL) 	24	100	0	0	0	0
2011 	HONDURAS 	TEFLUBENZURON 	8	33	0	0	0	0
2011 	HONDURAS 	TEFLUTHRIN 	24	100	0	0	0	0
2011 	HONDURAS 	TEMEPHOS 	8	33	0	0	0	0
2011 	HONDURAS 	TEPP 	1	4.2	0	0	0	0
2011 	HONDURAS 	TERBUFOS (TOTAL) 	24	100	0	0	0	0
2011 	HONDURAS 	TERBUMETON 	23	96	0	0	0	0
2011 	HONDURAS 	TERBUTHYLAZINE 	24	100	0	0	0	0
2011 	HONDURAS 	TERBUTRYN 	23	96	0	0	0	0
2011 	HONDURAS 	TETRACONAZOLE 	23	96	0	0	0	0
2011 	HONDURAS 	TETRADIFON 	24	100	0	0	0	0
2011 	HONDURAS 	TETRAMETHRIN 	23	96	0	0	0	0
2011 	HONDURAS 	THIABENDAZOLE 	23	96	0	0	0	0
2011 	HONDURAS 	THIACLOPRID 	8	33	2	25	1	13
2011 	HONDURAS 	THIAMETHOXAM 	8	33	0	0	0	0
2011 	HONDURAS 	THIDIAZURON 	8	33	0	0	0	0
2011 	HONDURAS 	THIOBENCARB 	8	33	0	0	0	0
2011 	HONDURAS 	THIOFANOX 	8	33	0	0	0	0
2011 	HONDURAS 	THIOMETON 	15	63	0	0	0	0
2011 	HONDURAS 	THIONAZIN 	15	63	0	0	0	0
2011 	HONDURAS 	THIOPHANATE-METHYL (TOTAL) 	8	33	0	0	0	0
2011 	HONDURAS 	TOLCLOFOS METHYL 	23	96	0	0	0	0
2011 	HONDURAS 	TOLYLFLUANID 	24	100	0	0	0	0
2011 	HONDURAS 	TOTAL CHLORFENVINPHOS 	8	33	0	0	0	0
2011 	HONDURAS 	TRANS-DIMETHOMORPH 	24	100	0	0	0	0
2011 	HONDURAS 	TRIADIMEFON (TOTAL) 	24	100	0	0	0	0
2011 	HONDURAS 	TRIADIMENOL 	24	100	0	0	0	0
2011 	HONDURAS 	TRI-ALLATE 	24	100	0	0	0	0
2011 	HONDURAS 	TRIAZOPHOS 	24	100	0	0	0	0
2011 	HONDURAS 	TRICHLORFON 	23	96	0	0	0	0
2011 	HONDURAS 	TRICYCLAZOLE 	23	96	0	0	0	0
2011 	HONDURAS 	TRIFLOXYSTROBIN 	23	96	0	0	0	0
2011 	HONDURAS 	TRIFLUMIZOLE 	24	100	0	0	0	0
2011 	HONDURAS 	TRIFLUMURON 	8	33	0	0	0	0
2011 	HONDURAS 	TRIFLURALIN 	24	100	0	0	0	0
2011 	HONDURAS 	TRIMETHACARB (TOTAL*) 	23	96	0	0	0	0
2011 	HONDURAS 	TRIPHENYL PHOSPHATE 	14	58	0	0	0	0
2011 	HONDURAS 	TRITICONAZOLE 	23	96	0	0	0	0
2011 	HONDURAS 	UNICONAZOLE 	8	33	0	0	0	0
2011 	HONDURAS 	VAMIDOTHION 	8	33	0	0	0	0
2011 	HONDURAS 	VAMIDOTHION SULFONE 	1	4.2	0	0	0	0
2011 	HONDURAS 	VERNOLATE 	23	96	0	0	0	0
2011 	HONDURAS 	VINCLOZOLIN (TOTAL*) 	24	100	0	0	0	0
2011 	HONDURAS 	ZOXAMIDE 	8	33	0	0	0	0
2011 	HONG KONG SAR 	(E)-AZOXYSTROBIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	(Z)-AZOXYSTROBIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	"2,3,5,6-TETRACHLOROANILINE "	4	40	0	0	0	0
2011 	HONG KONG SAR 	"3,4-DICHLOROANILINE "	2	20	0	0	0	0
2011 	HONG KONG SAR 	"4-CYCLOHEXENE-1,2-DICARBOXIMIDE, CIS- "	6	60	0	0	0	0
2011 	HONG KONG SAR 	ABAMECTIN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ACEPHATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ACETAMIPRID 	5	50	0	0	0	0
2011 	HONG KONG SAR 	ACIBENZOLAR-S-METHYL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ACRINATHRIN 	3	30	0	0	0	0
2011 	HONG KONG SAR 	ALANYCARB 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ALDICARB 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ALDICARB SULFOXIDE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ALDOXYCARB 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ALDRIN 	5	50	0	0	0	0
2011 	HONG KONG SAR 	ALLETHRIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	AMETRYN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	AMINOCARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	AMITRAZ 	3	30	0	0	0	0
2011 	HONG KONG SAR 	ATRAZINE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	AZINPHOS-METHYL (TOTAL) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	AZOXYSTROBIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	BENALAXYL 	3	30	0	0	0	0
2011 	HONG KONG SAR 	BENDIOCARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	BENFLURALIN (BENEFIN) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	BENFURACARB 	1	10	0	0	0	0
2011 	HONG KONG SAR 	BENZOXIMATE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	BHC (TOTAL) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	BIFENAZATE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	BIFENTHRIN 	5	50	0	0	0	0
2011 	HONG KONG SAR 	BIPHENYL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	BITERTANOL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	BOSCALID 	5	50	0	0	0	0
2011 	HONG KONG SAR 	BROMOPROPYLATE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	BROMUCONAZOLE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	BUFENCARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	BUPIRIMATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	BUPROFEZIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	BUTAFENACIL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	BUTOCARBOXIM 	1	10	0	0	0	0
2011 	HONG KONG SAR 	BUTOXYCARBOXIM 	1	10	0	0	0	0
2011 	HONG KONG SAR 	BUTRALIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	BUTYLATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CADUSAFOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CAPTAN 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CARBARYL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CARBENDAZIM (MBC) 	1	10	1	100	1	100
2011 	HONG KONG SAR 	CARBETAMIDE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	CARBOFURAN (TOTAL) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CARBOPHENOTHION (TOTAL*) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CARBOSULFAN 	4	40	0	0	0	0
2011 	HONG KONG SAR 	CARBOXIN 	4	40	0	0	0	0
2011 	HONG KONG SAR 	CHLORANTRANILIPROLE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	CHLORDANE (TOTAL) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CHLORDIMEFORM 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CHLORFENVINPHOS (TOTAL) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CHLORFLUAZURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	CHLOROBENZILATE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CHLORONEB 	3	30	0	0	0	0
2011 	HONG KONG SAR 	CHLOROTHALONIL 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CHLOROTOLURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	CHLOROXURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	CHLORPROPHAM 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CHLORPYRIFOS 	7	70	0	0	0	0
2011 	HONG KONG SAR 	CHLORPYRIFOS METHYL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CHLORPYRIFOS OXYGEN ANALOG 	4	40	0	0	0	0
2011 	HONG KONG SAR 	CHLORTHIOPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CIS-DIMETHOMORPH 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CLETHODIM 	1	10	0	0	0	0
2011 	HONG KONG SAR 	CLOFENTEZINE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	CLOMAZONE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CLOTHIANIDIN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	COUMAPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CYANAZINE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CYANOFENPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CYANOPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CYAZOFAMID 	1	10	0	0	0	0
2011 	HONG KONG SAR 	CYCLOATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CYCLURON 	6	60	0	0	0	0
2011 	HONG KONG SAR 	CYMOXANIL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	CYPERMETHRIN 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CYPROCONAZOLE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	CYPRODINIL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DCPA 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DDT (TOTAL) 	7	70	2	29	2	29
2011 	HONG KONG SAR 	DEF 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DELTAMETHRIN 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DEMETON-S SULFONE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DESMEDIPHAM 	3	30	0	0	0	0
2011 	HONG KONG SAR 	DESMETHYL DIPHENAMID 	3	30	0	0	0	0
2011 	HONG KONG SAR 	DESMETRYN 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DIALLATE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DIAZINON 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DIAZINON OXYGEN ANALOG 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DICHLOBENIL 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DICHLOFLUANID 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DICHLORVOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DICLOBUTRAZOL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	DICLORAN 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DICOFOL (TOTAL) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DICROTOPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DIELDRIN (TOTAL) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DIETHOFENCARB 	3	30	0	0	0	0
2011 	HONG KONG SAR 	DIFENOCONAZOLE 	5	50	1	20	0	0
2011 	HONG KONG SAR 	DIFLUBENZURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	DIMETHACHLOR 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DIMETHOATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DIMETHOMORPH 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DIMOXYSTROBIN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	DINICONAZOLE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	DINITRAMINE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DINOBUTON 	3	30	0	0	0	0
2011 	HONG KONG SAR 	DINOTEFURAN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	DIOXACARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DIOXATHION 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DIPHENAMID 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DIPHENYL 2-ETHYLHEXYL PHOSPHATE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	DIPHENYLAMINE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DISULFOTON 	6	60	0	0	0	0
2011 	HONG KONG SAR 	DIURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	DORAMECTIN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	EDIFENPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	EMAMECTIN BENZOATE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ENDOSULFAN (TOTAL) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	ENDRIN (TOTAL) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	EPN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	EPOXICONAZOLE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	EPRINOMECTIN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	EPTC 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ESFENVALERATE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	ETACONAZOLE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	ETHABOXAM 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ETHALFLURALIN 	5	50	0	0	0	0
2011 	HONG KONG SAR 	ETHIOFENCARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ETHIOLATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ETHION 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ETHION OXYGEN ANALOG 	4	40	0	0	0	0
2011 	HONG KONG SAR 	ETHIPROLE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ETHIRIMOL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ETHOFUMESATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ETHOPROP 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ETHOXYQUIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ETOFENPROX 	3	30	0	0	0	0
2011 	HONG KONG SAR 	ETOXAZOLE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ETRIDIAZOLE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	FAMOXADONE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	FENAMIDONE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FENAMIPHOS (TOTAL) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	FENARIMOL 	5	50	0	0	0	0
2011 	HONG KONG SAR 	FENAZAQUIN 	3	30	0	0	0	0
2011 	HONG KONG SAR 	FENBUCONAZOLE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	FENFURAM 	4	40	0	0	0	0
2011 	HONG KONG SAR 	FENHEXAMID 	5	50	0	0	0	0
2011 	HONG KONG SAR 	FENITROTHION 	6	60	0	0	0	0
2011 	HONG KONG SAR 	FENOBUCARB 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FENOXYCARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	FENPROPATHRIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	FENPROPIMORPH 	6	60	0	0	0	0
2011 	HONG KONG SAR 	"FENPYROXIMATE, E- "	1	10	0	0	0	0
2011 	HONG KONG SAR 	FENTHION (TOTAL) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	FENURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FENVALERATE 	7	70	0	0	0	0
2011 	HONG KONG SAR 	FIPRONIL 	4	40	0	0	0	0
2011 	HONG KONG SAR 	FLONICAMID 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FLUBENDIAMIDE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FLUCHLORALIN 	5	50	0	0	0	0
2011 	HONG KONG SAR 	FLUCYTHRINATE (PAYOFF) 	3	30	0	0	0	0
2011 	HONG KONG SAR 	FLUDIOXONIL 	5	50	0	0	0	0
2011 	HONG KONG SAR 	FLUFENOXURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FLUOMETURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FLUOXASTROBIN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FLUQUINCONAZOLE 	4	40	0	0	0	0
2011 	HONG KONG SAR 	FLURIDONE 	4	40	0	0	0	0
2011 	HONG KONG SAR 	FLUSILAZOLE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	FLUTOLANIL 	5	50	0	0	0	0
2011 	HONG KONG SAR 	FLUTRIAFOL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FLUVALINATE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	FOLPET 	5	50	0	0	0	0
2011 	HONG KONG SAR 	FONOFOS 	4	40	0	0	0	0
2011 	HONG KONG SAR 	FORCHLORFENURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FORMETANATE HYDROCHLORIDE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	FUBERIDAZOLE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	FURATHIOCARB 	1	10	0	0	0	0
2011 	HONG KONG SAR 	GARDONA (TETRACHLORVINPHOS) 	4	40	0	0	0	0
2011 	HONG KONG SAR 	HALOFENOZIDE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	HEPTACHLOR (TOTAL) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	HEPTENOPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	HEXACHLOROBENZENE 	5	50	2	40	2	40
2011 	HONG KONG SAR 	HEXACONAZOLE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	HEXAFLUMURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	HEXAZINONE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	HEXYTHIAZOX 	4	40	0	0	0	0
2011 	HONG KONG SAR 	IMAZALIL 	5	50	0	0	0	0
2011 	HONG KONG SAR 	IMIDACLOPRID 	1	10	0	0	0	0
2011 	HONG KONG SAR 	INDOXACARB 	1	10	0	0	0	0
2011 	HONG KONG SAR 	IPCONAZOLE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	IPRODIONE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	IPROVALICARB 	1	10	0	0	0	0
2011 	HONG KONG SAR 	ISOCARBAMID 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ISOCARBOPHOS 	4	40	0	0	0	0
2011 	HONG KONG SAR 	ISOFENPHOS 	4	40	0	0	0	0
2011 	HONG KONG SAR 	ISOPROCARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ISOPROPALIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ISOPROTHIOLANE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	ISOPROTURON 	3	30	0	0	0	0
2011 	HONG KONG SAR 	ISOXAFLUTOLE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	IVERMECTIN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	KRESOXIM-METHYL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	LAMBDA-CYHALOTHRIN 	7	70	0	0	0	0
2011 	HONG KONG SAR 	LENACIL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	LEPTOPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	LINDANE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	LINURON 	5	50	0	0	0	0
2011 	HONG KONG SAR 	LUFENURON 	4	40	0	0	0	0
2011 	HONG KONG SAR 	MALATHION 	6	60	0	0	0	0
2011 	HONG KONG SAR 	MALATHION OXYGEN ANALOG 	6	60	0	0	0	0
2011 	HONG KONG SAR 	MANDIPROPAMIDE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	MECARBAM 	5	50	0	0	0	0
2011 	HONG KONG SAR 	MEPANIPYRIM 	1	10	0	0	0	0
2011 	HONG KONG SAR 	MEPRONIL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	METAFLUMIZONE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	METALAXYL (TOTAL) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	METALDEHYDE 	2	20	0	0	0	0
2011 	HONG KONG SAR 	METHABENZTHIAZURON 	4	40	0	0	0	0
2011 	HONG KONG SAR 	METHAMIDOPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	METHIDATHION 	6	60	0	0	0	0
2011 	HONG KONG SAR 	METHIOCARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	METHOMYL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	METHOPROTRYNE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	METHOXYCHLOR (TOTAL) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	METHOXYFENOZIDE 	1	10	0	0	0	0
2011 	HONG KONG SAR 	METOBROMURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	METOLACHLOR 	5	50	0	0	0	0
2011 	HONG KONG SAR 	METOLCARB 	4	40	0	0	0	0
2011 	HONG KONG SAR 	METRIBUZIN (TOTAL) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	MEVINPHOS (TOTAL) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	MEXACARBATE 	3	30	0	0	0	0
2011 	HONG KONG SAR 	MGK 264 	6	60	0	0	0	0
2011 	HONG KONG SAR 	MIREX (TOTAL) 	3	30	0	0	0	0
2011 	HONG KONG SAR 	MOLINATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	MONOCROTOPHOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	MONOLINURON 	5	50	0	0	0	0
2011 	HONG KONG SAR 	MOXIDECTIN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	MYCLOBUTANIL 	5	50	0	0	0	0
2011 	HONG KONG SAR 	NAPROPAMIDE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	NEBURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	NITENPYRAM 	1	10	0	0	0	0
2011 	HONG KONG SAR 	NITRALIN 	3	30	0	0	0	0
2011 	HONG KONG SAR 	NITROFEN 	3	30	0	0	0	0
2011 	HONG KONG SAR 	NITROTHAL-ISOPROPYL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	NOREA 	3	30	0	0	0	0
2011 	HONG KONG SAR 	NOVALURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	NUARIMOL 	5	50	0	0	0	0
2011 	HONG KONG SAR 	OCTHILINONE 	4	40	0	0	0	0
2011 	HONG KONG SAR 	OMETHOATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	OXADIAZON 	5	50	0	0	0	0
2011 	HONG KONG SAR 	OXADIXYL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	OXAMYL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	OXYDEMETON-METHYL (TOTAL) 	4	40	0	0	0	0
2011 	HONG KONG SAR 	PACLOBUTRAZOL 	1	10	0	0	0	0
2011 	HONG KONG SAR 	PARATHION 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PARATHION OXYGEN ANALOG 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PARATHION-METHYL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PARATHION-METHYL OXYGEN ANALOG 	3	30	0	0	0	0
2011 	HONG KONG SAR 	PEBULATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PENCONAZOLE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	PENCYCURON 	1	10	0	0	0	0
2011 	HONG KONG SAR 	PENDIMETHALIN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PENTACHLOROBENZENE 	5	50	2	40	2	40
2011 	HONG KONG SAR 	PENTACHLOROBENZONITRILE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	PERMETHRIN (TOTAL) 	5	50	0	0	0	0
2011 	HONG KONG SAR 	PHENMEDIPHAM 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PHENOTHRIN 	4	40	0	0	0	0
2011 	HONG KONG SAR 	"PHENYLPHENOL, O- "	6	60	0	0	0	0
2011 	HONG KONG SAR 	PHORATE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PHORATE METABOLITES (TOTAL) 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PHOSALONE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PHOSMET 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PHOSMET OXYGEN ANALOG 	4	40	0	0	0	0
2011 	HONG KONG SAR 	PHOXIM 	1	10	0	0	0	0
2011 	HONG KONG SAR 	PICOXYSTROBIN 	1	10	0	0	0	0
2011 	HONG KONG SAR 	PIPERONYL BUTOXIDE 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PIRIMICARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PIRIMIPHOS-METHYL 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PROCHLORAZ 	5	50	0	0	0	0
2011 	HONG KONG SAR 	PROCYMIDONE 	5	50	1	20	1	20
2011 	HONG KONG SAR 	PROFENOFOS 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PROFLURALIN 	3	30	0	0	0	0
2011 	HONG KONG SAR 	PROMECARB 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PROMETON 	3	30	0	0	0	0
2011 	HONG KONG SAR 	PROMETRYN 	6	60	0	0	0	0
2011 	HONG KONG SAR 	PRONAMIDE 	5	50	0	0	0	0
2011 	HONG KONG SAR 	PROPACHLOR 	5	50	0	0	0	0
